track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days
Monmouth Park,2024-09-14,4,7,I Can Explain,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,8,Eazy Whirled,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,9,Midnight Millie,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,10,Monnie's Magic,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,11,Cara Blanca,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,12,Goonie,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,13,More Mayhem,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,4,14,She's a Bombshell,0,,,-999.0,14,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,5,1,What's Up Mr. Z,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,5,2,Kamui,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,5,3,Heavy Timber,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,5,4,Playground Legend,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,5,5,Group Ticket,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,5,6,David's Songs,0,,,-999.0,11,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,5,7,Gins and Tins,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,5,8,Chaplin,0,,,-999.0,11,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-14,5,9,Beware of Pride,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,5,10,Lunar Module,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,5,11,Palm Island,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,6,1,Festinate,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,6,2,Impetud,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,6,3,Lib's Contento,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,6,4,Running Right by U,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,6,5,Give It a Go,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,6,6,Notion to Tapit,0,,,-999.0,8,,,,0,,,,,,,,119.0,
Monmouth Park,2024-09-14,6,7,This Run's for You,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,6,8,Chico Charlie,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,7,1,Evie Does It,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,7,2,Precipice,0,,,-999.0,11,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,7,3,Dame Catherine,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,4,Princess Gladys,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,5,Sophisticated Cat,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,6,Momma Kim,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,7,Emily's On Fire,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,8,Maria Says So,0,,,-999.0,11,,,,0,,,,,,,,108.0,
Monmouth Park,2024-09-14,7,9,Mo's Vino Mesa,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,10,Laconia,0,,,-999.0,11,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,7,11,I Love Venezuela,0,,,-999.0,11,,,,0,,,,,,,,108.0,
Monmouth Park,2024-09-14,8,1,Rachel Caroline,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,8,2,Gravity Hill,0,,,-999.0,12,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-14,8,3,Eatontown Girl,0,,,-999.0,12,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-14,8,4,Violets Smile,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,8,5,Mildoon,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,8,6,Little Lia,0,,,-999.0,12,,,,0,,,,,,,,124.0,
Monmouth Park,2024-09-14,8,7,Beachfront Breeze,0,,,-999.0,12,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-14,8,8,Kate's Cuban Kiss,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,8,9,D' tiger Lily,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,8,10,Emily Reward,0,,,-999.0,12,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,8,11,Carats Forever,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,8,12,Dantastic,0,,,-999.0,12,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,9,1,Jamie Dreams,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,2,Won an Award,0,,,-999.0,13,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-14,9,3,Flying Liam,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,4,Catire Vizcaya,0,,,-999.0,13,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,9,5,Magical Marriage,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,6,Duke of Gloucester,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,7,Mohs,0,,,-999.0,13,,,,0,,,,,,,,122.0,
Monmouth Park,2024-09-14,9,8,Fauci,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,9,Le Griffon,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,10,Space Launch,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,11,Evening News,0,,,-999.0,13,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,9,12,Just Call Ray,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,9,13,Treble Clef,0,,,-999.0,13,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,10,1,Run Cory Run,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,10,2,Not Thistimerandy,0,,,-999.0,8,,,,0,,,,,,,,115.0,
Monmouth Park,2024-09-14,10,3,Smooth Player,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,10,4,Imaginized,0,,,-999.0,8,,,,0,,,,,,,,120.0,
Monmouth Park,2024-09-14,10,5,Supreme Dominance,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,10,6,Dr Bayter,0,,,-999.0,8,,,,0,,,,,,,,117.0,
Monmouth Park,2024-09-14,10,7,El de Leo,0,,,-999.0,8,,,,0,,,,,,,,121.0,
Monmouth Park,2024-09-14,10,8,Nicole's King,0,,,-999.0,8,,,,0,,,,,,,,117.0,
